"customer_id","first_name","last_name","email","rental_id","rental_date","inventory_id","return_date","staff_id"
560,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,14341,2005-08-21 08:38:24.000,4498,2005-08-26 12:36:24.000,1
559,Everett,Banda,everett.banda@sakilacustomer.org,14342,2005-08-21 08:39:26.000,2749,2005-08-23 11:40:26.000,2
238,Nellie,Garrett,nellie.garrett@sakilacustomer.org,14343,2005-08-21 08:40:21.000,3769,2005-08-29 03:06:21.000,1
341,Peter,Menard,peter.menard@sakilacustomer.org,14344,2005-08-21 08:40:56.000,1562,2005-08-27 12:40:56.000,1
598,Wade,Delvalle,wade.delvalle@sakilacustomer.org,14345,2005-08-21 08:41:15.000,1726,2005-08-24 11:59:15.000,1
17,Donna,Thompson,donna.thompson@sakilacustomer.org,14346,2005-08-21 08:42:26.000,109,2005-08-23 09:18:26.000,2
214,Kristin,Johnston,kristin.johnston@sakilacustomer.org,14347,2005-08-21 08:42:31.000,3862,2005-08-25 07:11:31.000,2
496,Tyler,Wren,tyler.wren@sakilacustomer.org,14348,2005-08-21 08:54:26.000,885,2005-08-24 02:55:26.000,2
119,Sherry,Marshall,sherry.marshall@sakilacustomer.org,14349,2005-08-21 08:54:53.000,96,2005-08-30 14:27:53.000,1
222,Delores,Hansen,delores.hansen@sakilacustomer.org,14350,2005-08-21 08:58:38.000,3174,2005-08-30 03:29:38.000,2
66,Janice,Ward,janice.ward@sakilacustomer.org,14351,2005-08-21 09:04:20.000,2037,2005-08-25 05:27:20.000,1
527,Cory,Meehan,cory.meehan@sakilacustomer.org,14352,2005-08-21 09:06:29.000,1224,2005-08-28 13:36:29.000,1
129,Carrie,Porter,carrie.porter@sakilacustomer.org,14353,2005-08-21 09:07:50.000,1612,2005-08-22 10:31:50.000,2
382,Victor,Barkley,victor.barkley@sakilacustomer.org,14354,2005-08-21 09:08:14.000,1137,2005-08-30 05:27:14.000,1
271,Penny,Neal,penny.neal@sakilacustomer.org,14355,2005-08-21 09:08:29.000,649,2005-08-27 10:08:29.000,2
65,Rose,Howard,rose.howard@sakilacustomer.org,14356,2005-08-21 09:08:51.000,3169,2005-08-24 04:36:51.000,2
233,Lillie,Kim,lillie.kim@sakilacustomer.org,14357,2005-08-21 09:13:09.000,2906,2005-08-22 05:41:09.000,2
112,Rosa,Reynolds,rosa.reynolds@sakilacustomer.org,14358,2005-08-21 09:14:28.000,861,2005-08-24 05:05:28.000,1
401,Tony,Carranza,tony.carranza@sakilacustomer.org,14359,2005-08-21 09:16:19.000,1841,2005-08-22 09:28:19.000,1
246,Marian,Mendoza,marian.mendoza@sakilacustomer.org,14360,2005-08-21 09:16:40.000,2677,2005-08-29 11:43:40.000,2
191,Jeanette,Greene,jeanette.greene@sakilacustomer.org,14361,2006-02-14 15:16:03.000,1231,,2
312,Mark,Rinehart,mark.rinehart@sakilacustomer.org,14362,2005-08-21 09:19:49.000,1992,2005-08-26 11:06:49.000,1
560,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,14363,2005-08-21 09:20:03.000,2579,2005-08-23 14:26:03.000,1
236,Marcia,Dean,marcia.dean@sakilacustomer.org,14364,2005-08-21 09:25:11.000,3513,2005-08-29 09:04:11.000,1
457,Bill,Gavin,bill.gavin@sakilacustomer.org,14365,2005-08-21 09:25:13.000,618,2005-08-27 11:48:13.000,1
524,Jared,Ely,jared.ely@sakilacustomer.org,14366,2005-08-21 09:31:39.000,4011,2005-08-26 11:55:39.000,2
244,Viola,Hanson,viola.hanson@sakilacustomer.org,14367,2005-08-21 09:31:44.000,870,2005-08-26 03:54:44.000,2
351,Jack,Foust,jack.foust@sakilacustomer.org,14368,2005-08-21 09:31:47.000,2063,2005-08-30 04:17:47.000,1
392,Sean,Douglass,sean.douglass@sakilacustomer.org,14369,2005-08-21 09:33:44.000,1636,2005-08-25 08:56:44.000,1
161,Geraldine,Perkins,geraldine.perkins@sakilacustomer.org,14370,2005-08-21 09:35:14.000,3520,2005-08-27 05:21:14.000,2
221,Bessie,Morrison,bessie.morrison@sakilacustomer.org,14371,2005-08-21 09:37:16.000,2197,2005-08-27 13:50:16.000,2
520,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,14372,2005-08-21 09:39:50.000,1953,2005-08-28 13:36:50.000,1
268,Nina,Soto,nina.soto@sakilacustomer.org,14373,2005-08-21 09:44:53.000,4433,2005-08-25 15:37:53.000,1
213,Gina,Williamson,gina.williamson@sakilacustomer.org,14374,2006-02-14 15:16:03.000,236,,2
550,Guy,Brownlee,guy.brownlee@sakilacustomer.org,14375,2005-08-21 09:46:35.000,2507,2005-08-26 10:24:35.000,2
582,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,14376,2005-08-21 09:48:56.000,1936,2005-08-22 12:15:56.000,2
6,Jennifer,Davis,jennifer.davis@sakilacustomer.org,14377,2005-08-21 09:49:28.000,1325,2005-08-29 13:34:28.000,1
515,Andre,Rapp,andre.rapp@sakilacustomer.org,14378,2005-08-21 09:50:02.000,810,2005-08-30 09:07:02.000,1
136,Anita,Morales,anita.morales@sakilacustomer.org,14379,2005-08-21 09:53:03.000,3062,2005-08-24 14:32:03.000,1
198,Elsie,Kelley,elsie.kelley@sakilacustomer.org,14380,2005-08-21 09:53:52.000,1523,2005-08-25 05:03:52.000,2
391,Clarence,Gamez,clarence.gamez@sakilacustomer.org,14381,2005-08-21 09:55:47.000,811,2005-08-25 08:23:47.000,1
119,Sherry,Marshall,sherry.marshall@sakilacustomer.org,14382,2005-08-21 10:01:03.000,4119,2005-08-22 13:21:03.000,2
482,Maurice,Crawley,maurice.crawley@sakilacustomer.org,14383,2005-08-21 10:02:05.000,1941,2005-08-24 12:21:05.000,2
371,Billy,Poulin,billy.poulin@sakilacustomer.org,14384,2005-08-21 10:02:37.000,2429,2005-08-26 08:20:37.000,1
317,Edward,Baugh,edward.baugh@sakilacustomer.org,14385,2005-08-21 10:02:55.000,4356,2005-08-25 07:19:55.000,2
514,Franklin,Troutman,franklin.troutman@sakilacustomer.org,14386,2005-08-21 10:06:34.000,3402,2005-08-25 14:19:34.000,1
295,Daisy,Bates,daisy.bates@sakilacustomer.org,14387,2005-08-21 10:10:01.000,1286,2005-08-28 14:16:01.000,2
274,Naomi,Jennings,naomi.jennings@sakilacustomer.org,14388,2005-08-21 10:15:13.000,1078,2005-08-30 13:41:13.000,2
145,Lucille,Holmes,lucille.holmes@sakilacustomer.org,14389,2005-08-21 10:15:20.000,2718,2005-08-27 05:39:20.000,1
366,Brandon,Huey,brandon.huey@sakilacustomer.org,14390,2005-08-21 10:15:38.000,3951,2005-08-28 05:50:38.000,2
205,Eileen,Carr,eileen.carr@sakilacustomer.org,14391,2005-08-21 10:16:27.000,3117,2005-08-23 07:00:27.000,2
586,Kirk,Stclair,kirk.stclair@sakilacustomer.org,14392,2005-08-21 10:19:25.000,847,2005-08-28 15:57:25.000,2
368,Harry,Arce,harry.arce@sakilacustomer.org,14393,2005-08-21 10:22:51.000,3937,2005-08-29 08:28:51.000,1
118,Kim,Cruz,kim.cruz@sakilacustomer.org,14394,2005-08-21 10:23:10.000,4555,2005-08-28 09:33:10.000,1
506,Leslie,Seward,leslie.seward@sakilacustomer.org,14395,2005-08-21 10:24:00.000,632,2005-08-28 12:23:00.000,2
353,Jonathan,Scarborough,jonathan.scarborough@sakilacustomer.org,14396,2005-08-21 10:24:54.000,3855,2005-08-22 04:49:54.000,2
47,Frances,Parker,frances.parker@sakilacustomer.org,14397,2005-08-21 10:25:56.000,3883,2005-08-24 07:48:56.000,1
505,Rafael,Abney,rafael.abney@sakilacustomer.org,14398,2005-08-21 10:27:21.000,357,2005-08-23 10:46:21.000,2
188,Melanie,Armstrong,melanie.armstrong@sakilacustomer.org,14399,2005-08-21 10:33:23.000,3582,2005-08-27 08:00:23.000,1
569,Dave,Gardiner,dave.gardiner@sakilacustomer.org,14400,2005-08-21 10:33:45.000,3891,2005-08-26 12:05:45.000,1
407,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,14401,2005-08-21 10:36:20.000,3468,2005-08-30 06:45:20.000,1
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,14402,2005-08-21 10:38:17.000,749,2005-08-27 08:36:17.000,2
297,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,14403,2005-08-21 10:40:34.000,3581,2005-08-29 11:29:34.000,1
192,Laurie,Lawrence,laurie.lawrence@sakilacustomer.org,14404,2005-08-21 10:43:04.000,3660,2005-08-30 10:00:04.000,1
470,Gordon,Allard,gordon.allard@sakilacustomer.org,14405,2005-08-21 10:45:01.000,2777,2005-08-30 04:48:01.000,2
181,Ana,Bradley,ana.bradley@sakilacustomer.org,14406,2005-08-21 10:46:35.000,2741,2005-08-28 15:55:35.000,1
500,Reginald,Kinder,reginald.kinder@sakilacustomer.org,14407,2005-08-21 10:46:51.000,2403,2005-08-25 09:28:51.000,2
593,Rene,Mcalister,rene.mcalister@sakilacustomer.org,14408,2005-08-21 10:47:24.000,222,2005-08-27 08:18:24.000,1
314,George,Linton,george.linton@sakilacustomer.org,14409,2005-08-21 10:53:35.000,1161,2005-08-25 10:40:35.000,2
196,Alma,Austin,alma.austin@sakilacustomer.org,14410,2005-08-21 10:54:49.000,839,2005-08-26 08:28:49.000,2
502,Brett,Cornwell,brett.cornwell@sakilacustomer.org,14411,2005-08-21 10:54:57.000,2125,2005-08-22 13:17:57.000,2
121,Josephine,Gomez,josephine.gomez@sakilacustomer.org,14412,2005-08-21 11:02:09.000,212,2005-08-29 06:44:09.000,1
367,Adam,Gooch,adam.gooch@sakilacustomer.org,14413,2005-08-21 11:06:33.000,50,2005-08-29 16:10:33.000,1
515,Andre,Rapp,andre.rapp@sakilacustomer.org,14414,2005-08-21 11:08:17.000,1757,2005-08-23 08:37:17.000,2
561,Ian,Still,ian.still@sakilacustomer.org,14415,2006-02-14 15:16:03.000,2670,,2
384,Ernest,Stepp,ernest.stepp@sakilacustomer.org,14416,2005-08-21 11:11:46.000,3002,2005-08-25 12:33:46.000,1
596,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,14417,2005-08-21 11:13:35.000,1768,2005-08-25 11:27:35.000,1
442,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,14418,2005-08-21 11:14:26.000,89,2005-08-28 08:34:26.000,2
221,Bessie,Morrison,bessie.morrison@sakilacustomer.org,14419,2005-08-21 11:15:46.000,3146,2005-08-30 16:37:46.000,1
551,Clayton,Barbee,clayton.barbee@sakilacustomer.org,14420,2005-08-21 11:16:15.000,2495,2005-08-24 06:06:15.000,2
406,Nathan,Runyon,nathan.runyon@sakilacustomer.org,14421,2005-08-21 11:20:21.000,4402,2005-08-24 06:26:21.000,1
361,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,14422,2005-08-21 11:21:46.000,1382,2005-08-25 13:15:46.000,1
521,Roland,South,roland.south@sakilacustomer.org,14423,2005-08-21 11:23:59.000,2873,2005-08-26 11:52:59.000,2
489,Ricardo,Meador,ricardo.meador@sakilacustomer.org,14424,2005-08-21 11:24:11.000,2535,2005-08-29 13:13:11.000,2
560,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,14425,2006-02-14 15:16:03.000,2752,,2
315,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,14426,2006-02-14 15:16:03.000,2902,,1
163,Cathy,Spencer,cathy.spencer@sakilacustomer.org,14427,2005-08-21 11:26:06.000,2353,2005-08-27 10:39:06.000,1
458,Lloyd,Dowd,lloyd.dowd@sakilacustomer.org,14428,2005-08-21 11:27:07.000,1614,2005-08-29 09:50:07.000,1
66,Janice,Ward,janice.ward@sakilacustomer.org,14429,2005-08-21 11:29:43.000,2513,2005-08-24 12:05:43.000,1
5,Elizabeth,Brown,elizabeth.brown@sakilacustomer.org,14430,2005-08-21 11:31:11.000,2623,2005-08-26 06:29:11.000,1
106,Connie,Wallace,connie.wallace@sakilacustomer.org,14431,2005-08-21 11:31:15.000,1572,2005-08-26 11:22:15.000,2
138,Hazel,Warren,hazel.warren@sakilacustomer.org,14432,2005-08-21 11:36:15.000,2294,2005-08-24 08:02:15.000,2
401,Tony,Carranza,tony.carranza@sakilacustomer.org,14433,2005-08-21 11:36:34.000,732,2005-08-26 08:51:34.000,1
549,Nelson,Christenson,nelson.christenson@sakilacustomer.org,14434,2005-08-21 11:40:46.000,2085,2005-08-24 05:50:46.000,1
169,Erica,Matthews,erica.matthews@sakilacustomer.org,14435,2005-08-21 11:44:37.000,2919,2005-08-24 08:04:37.000,1
560,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,14436,2005-08-21 11:48:27.000,3473,2005-08-25 15:49:27.000,2
136,Anita,Morales,anita.morales@sakilacustomer.org,14437,2005-08-21 11:48:32.000,1504,2005-08-25 11:06:32.000,2
392,Sean,Douglass,sean.douglass@sakilacustomer.org,14438,2005-08-21 11:51:10.000,1621,2005-08-28 17:10:10.000,1
564,Bob,Pfeiffer,bob.pfeiffer@sakilacustomer.org,14439,2005-08-21 11:52:41.000,3903,2005-08-30 10:36:41.000,1
194,Kristen,Chavez,kristen.chavez@sakilacustomer.org,14440,2005-08-21 11:59:04.000,3495,2005-08-23 10:10:04.000,1
260,Christy,Vargas,christy.vargas@sakilacustomer.org,14441,2005-08-21 11:59:38.000,1210,2005-08-26 11:17:38.000,2
205,Eileen,Carr,eileen.carr@sakilacustomer.org,14442,2005-08-21 12:00:21.000,122,2005-08-23 17:00:21.000,2
447,Clifford,Bowens,clifford.bowens@sakilacustomer.org,14443,2005-08-21 12:06:32.000,376,2005-08-29 13:44:32.000,2
225,Arlene,Harvey,arlene.harvey@sakilacustomer.org,14444,2005-08-21 12:07:25.000,2211,2005-08-28 08:36:25.000,2
256,Mabel,Holland,mabel.holland@sakilacustomer.org,14445,2005-08-21 12:07:42.000,3186,2005-08-22 17:51:42.000,2
21,Michelle,Clark,michelle.clark@sakilacustomer.org,14446,2005-08-21 12:10:41.000,4367,2005-08-26 14:42:41.000,1
584,Salvador,Teel,salvador.teel@sakilacustomer.org,14447,2005-08-21 12:12:05.000,1889,2005-08-27 14:47:05.000,2
263,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,14448,2005-08-21 12:13:10.000,1937,2005-08-30 08:46:10.000,1
529,Erik,Guillen,erik.guillen@sakilacustomer.org,14449,2005-08-21 12:13:18.000,653,2005-08-27 15:41:18.000,2
48,Ann,Evans,ann.evans@sakilacustomer.org,14450,2005-08-21 12:21:25.000,1194,2005-08-26 14:35:25.000,2
467,Alvin,Deloach,alvin.deloach@sakilacustomer.org,14451,2005-08-21 12:21:44.000,3967,2005-08-22 15:07:44.000,2
325,Timothy,Bunn,timothy.bunn@sakilacustomer.org,14452,2005-08-21 12:23:20.000,4231,2005-08-27 06:26:20.000,1
237,Tanya,Gilbert,tanya.gilbert@sakilacustomer.org,14453,2005-08-21 12:33:34.000,3312,2005-08-27 11:10:34.000,1
150,Danielle,Daniels,danielle.daniels@sakilacustomer.org,14454,2005-08-21 12:35:49.000,2475,2005-08-22 16:28:49.000,2
68,Nicole,Peterson,nicole.peterson@sakilacustomer.org,14455,2005-08-21 12:36:11.000,3442,2005-08-27 08:12:11.000,2
125,Ethel,Webb,ethel.webb@sakilacustomer.org,14456,2005-08-21 12:38:09.000,2520,2005-08-26 08:29:09.000,1
340,Patrick,Newsom,patrick.newsom@sakilacustomer.org,14457,2005-08-21 12:47:38.000,4288,2005-08-25 13:07:38.000,1
256,Mabel,Holland,mabel.holland@sakilacustomer.org,14458,2005-08-21 12:47:53.000,1769,2005-08-30 17:09:53.000,2
98,Lillian,Griffin,lillian.griffin@sakilacustomer.org,14459,2005-08-21 12:48:08.000,1532,2005-08-27 10:50:08.000,2
120,Sylvia,Ortiz,sylvia.ortiz@sakilacustomer.org,14460,2005-08-21 12:48:48.000,4137,2005-08-30 16:34:48.000,2
42,Carolyn,Perez,carolyn.perez@sakilacustomer.org,14461,2005-08-21 12:50:33.000,371,2005-08-30 13:35:33.000,1
96,Diana,Alexander,diana.alexander@sakilacustomer.org,14462,2005-08-21 12:50:57.000,2201,2005-08-27 10:42:57.000,2
365,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,14463,2005-08-21 12:51:49.000,1403,2005-08-29 12:17:49.000,1
121,Josephine,Gomez,josephine.gomez@sakilacustomer.org,14464,2005-08-21 12:52:54.000,2310,2005-08-25 16:42:54.000,1
262,Patsy,Davidson,patsy.davidson@sakilacustomer.org,14465,2005-08-21 12:54:22.000,4206,2005-08-28 10:46:22.000,2
442,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,14466,2005-08-21 13:03:13.000,923,2005-08-22 15:19:13.000,2
522,Arnold,Havens,arnold.havens@sakilacustomer.org,14467,2005-08-21 13:03:33.000,1498,2005-08-28 15:28:33.000,1
224,Pearl,Garza,pearl.garza@sakilacustomer.org,14468,2005-08-21 13:07:10.000,4168,2005-08-30 19:05:10.000,2
554,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,14469,2005-08-21 13:07:24.000,1957,2005-08-24 10:37:24.000,1
379,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,14470,2005-08-21 13:09:41.000,3899,2005-08-23 10:20:41.000,2
395,Johnny,Turpin,johnny.turpin@sakilacustomer.org,14471,2005-08-21 13:10:40.000,1254,2005-08-26 16:49:40.000,1
184,Vivian,Ruiz,vivian.ruiz@sakilacustomer.org,14472,2005-08-21 13:13:57.000,4097,2005-08-23 14:04:57.000,2
298,Erika,Pena,erika.pena@sakilacustomer.org,14473,2005-08-21 13:19:03.000,2747,2005-08-23 15:12:03.000,1
294,Shelly,Watts,shelly.watts@sakilacustomer.org,14474,2005-08-21 13:22:48.000,2632,2005-08-27 14:13:48.000,2
2,Patricia,Johnson,patricia.johnson@sakilacustomer.org,14475,2005-08-21 13:24:32.000,3164,2005-08-27 08:59:32.000,2
101,Peggy,Myers,peggy.myers@sakilacustomer.org,14476,2005-08-21 13:31:07.000,2821,2005-08-23 17:06:07.000,1
126,Ellen,Simpson,ellen.simpson@sakilacustomer.org,14477,2005-08-21 13:32:38.000,1564,2005-08-25 18:02:38.000,2
231,Georgia,Jacobs,georgia.jacobs@sakilacustomer.org,14478,2005-08-21 13:33:28.000,2990,2005-08-25 13:33:28.000,2
324,Gary,Coy,gary.coy@sakilacustomer.org,14479,2005-08-21 13:35:54.000,2235,2005-08-29 12:12:54.000,2
411,Norman,Currier,norman.currier@sakilacustomer.org,14480,2005-08-21 13:36:40.000,229,2005-08-26 08:39:40.000,1
367,Adam,Gooch,adam.gooch@sakilacustomer.org,14481,2005-08-21 13:41:14.000,4099,2005-08-30 07:53:14.000,2
23,Sarah,Lewis,sarah.lewis@sakilacustomer.org,14482,2005-08-21 13:42:45.000,2765,2005-08-27 11:55:45.000,1
275,Carole,Barnett,carole.barnett@sakilacustomer.org,14483,2005-08-21 13:43:59.000,37,2005-08-28 16:38:59.000,2
418,Jeff,East,jeff.east@sakilacustomer.org,14484,2005-08-21 13:47:29.000,3714,2005-08-23 18:25:29.000,1
241,Heidi,Larson,heidi.larson@sakilacustomer.org,14485,2005-08-21 13:52:07.000,1637,2005-08-30 13:06:07.000,2
138,Hazel,Warren,hazel.warren@sakilacustomer.org,14486,2005-08-21 13:52:54.000,3119,2005-08-23 07:58:54.000,1
526,Karl,Seal,karl.seal@sakilacustomer.org,14487,2005-08-21 13:53:33.000,2578,2005-08-29 19:32:33.000,1
75,Tammy,Sanders,tammy.sanders@sakilacustomer.org,14488,2006-02-14 15:16:03.000,4202,,2
9,Margaret,Moore,margaret.moore@sakilacustomer.org,14489,2005-08-21 13:53:59.000,2312,2005-08-30 15:45:59.000,2
205,Eileen,Carr,eileen.carr@sakilacustomer.org,14490,2005-08-21 13:54:15.000,1771,2005-08-28 19:08:15.000,2
226,Maureen,Little,maureen.little@sakilacustomer.org,14491,2005-08-21 13:55:39.000,2072,2005-08-29 17:51:39.000,1
266,Nora,Herrera,nora.herrera@sakilacustomer.org,14492,2005-08-21 13:59:08.000,1591,2005-08-23 11:09:08.000,1
389,Alan,Kahn,alan.kahn@sakilacustomer.org,14493,2005-08-21 14:01:44.000,2590,2005-08-28 17:20:44.000,1
5,Elizabeth,Brown,elizabeth.brown@sakilacustomer.org,14494,2005-08-21 14:02:50.000,169,2005-08-22 16:45:50.000,2
429,Frederick,Isbell,frederick.isbell@sakilacustomer.org,14495,2005-08-21 14:04:39.000,3215,2005-08-22 16:53:39.000,2
223,Melinda,Fernandez,melinda.fernandez@sakilacustomer.org,14496,2005-08-21 14:07:35.000,2185,2005-08-24 12:31:35.000,1
254,Maxine,Silva,maxine.silva@sakilacustomer.org,14497,2005-08-21 14:09:47.000,3240,2005-08-22 11:10:47.000,2
544,Cody,Nolen,cody.nolen@sakilacustomer.org,14498,2005-08-21 14:10:44.000,3971,2005-08-23 08:29:44.000,1
292,Misty,Lambert,misty.lambert@sakilacustomer.org,14499,2005-08-21 14:11:19.000,4109,2005-08-23 16:10:19.000,2
451,Jim,Rea,jim.rea@sakilacustomer.org,14500,2005-08-21 14:11:30.000,2024,2005-08-27 12:19:30.000,1
576,Morris,Mccarter,morris.mccarter@sakilacustomer.org,14501,2005-08-21 14:14:38.000,3588,2005-08-25 17:58:38.000,1
378,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,14502,2005-08-21 14:22:28.000,2986,2005-08-23 10:40:28.000,1
188,Melanie,Armstrong,melanie.armstrong@sakilacustomer.org,14503,2006-02-14 15:16:03.000,2144,,1
312,Mark,Rinehart,mark.rinehart@sakilacustomer.org,14504,2005-08-21 14:23:01.000,4536,2005-08-27 13:56:01.000,1
203,Tara,Ryan,tara.ryan@sakilacustomer.org,14505,2005-08-21 14:26:28.000,2172,2005-08-29 17:34:28.000,1
537,Clinton,Buford,clinton.buford@sakilacustomer.org,14506,2005-08-21 14:32:27.000,4493,2005-08-24 19:02:27.000,2
175,Annette,Olson,annette.olson@sakilacustomer.org,14507,2005-08-21 14:32:45.000,1969,2005-08-28 09:50:45.000,2
396,Earl,Shanks,earl.shanks@sakilacustomer.org,14508,2005-08-21 14:33:58.000,703,2005-08-27 10:45:58.000,2
520,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,14509,2005-08-21 14:39:58.000,541,2005-08-26 13:19:58.000,1
547,Kurt,Emmons,kurt.emmons@sakilacustomer.org,14510,2005-08-21 14:44:41.000,1868,2005-08-30 20:19:41.000,1
16,Sandra,Martin,sandra.martin@sakilacustomer.org,14511,2005-08-21 14:45:34.000,4452,2005-08-28 10:36:34.000,2
51,Alice,Stewart,alice.stewart@sakilacustomer.org,14512,2005-08-21 14:47:09.000,579,2005-08-24 18:10:09.000,2
185,Roberta,Harper,roberta.harper@sakilacustomer.org,14513,2005-08-21 14:51:35.000,4265,2005-08-24 13:24:35.000,2
295,Daisy,Bates,daisy.bates@sakilacustomer.org,14514,2005-08-21 14:51:52.000,1259,2005-08-30 10:40:52.000,2
242,Glenda,Frazier,glenda.frazier@sakilacustomer.org,14515,2005-08-21 14:52:14.000,2215,2005-08-27 10:27:14.000,1
457,Bill,Gavin,bill.gavin@sakilacustomer.org,14516,2006-02-14 15:16:03.000,713,,2
311,Paul,Trout,paul.trout@sakilacustomer.org,14517,2005-08-21 14:57:03.000,3568,2005-08-24 13:52:03.000,2
82,Kathryn,Coleman,kathryn.coleman@sakilacustomer.org,14518,2005-08-21 14:58:58.000,2734,2005-08-24 13:19:58.000,2
403,Mike,Way,mike.way@sakilacustomer.org,14519,2005-08-21 14:59:29.000,1541,2005-08-22 11:48:29.000,2
150,Danielle,Daniels,danielle.daniels@sakilacustomer.org,14520,2005-08-21 15:00:49.000,4533,2005-08-30 19:04:49.000,1
200,Jeanne,Lawson,jeanne.lawson@sakilacustomer.org,14521,2005-08-21 15:01:32.000,1538,2005-08-28 19:12:32.000,1
535,Javier,Elrod,javier.elrod@sakilacustomer.org,14522,2005-08-21 15:01:34.000,2101,2005-08-25 16:37:34.000,1
433,Don,Bone,don.bone@sakilacustomer.org,14523,2005-08-21 15:03:45.000,345,2005-08-22 18:06:45.000,2
374,Jeremy,Hurtado,jeremy.hurtado@sakilacustomer.org,14524,2005-08-21 15:05:27.000,4409,2005-08-29 12:07:27.000,2
420,Jacob,Lance,jacob.lance@sakilacustomer.org,14525,2005-08-21 15:06:49.000,3020,2005-08-22 16:30:49.000,1
534,Christian,Jung,christian.jung@sakilacustomer.org,14526,2006-02-14 15:16:03.000,1799,,1
232,Constance,Reid,constance.reid@sakilacustomer.org,14527,2005-08-21 15:07:42.000,3496,2005-08-23 12:31:42.000,1
46,Catherine,Campbell,catherine.campbell@sakilacustomer.org,14528,2005-08-21 15:08:05.000,4305,2005-08-26 15:58:05.000,2
380,Russell,Brinson,russell.brinson@sakilacustomer.org,14529,2005-08-21 15:08:31.000,1774,2005-08-29 17:15:31.000,1
77,Jane,Bennett,jane.bennett@sakilacustomer.org,14530,2005-08-21 15:10:50.000,1905,2005-08-26 09:20:50.000,2
568,Alberto,Henning,alberto.henning@sakilacustomer.org,14531,2006-02-14 15:16:03.000,4296,,2
37,Pamela,Baker,pamela.baker@sakilacustomer.org,14532,2005-08-21 15:15:03.000,2057,2005-08-25 17:41:03.000,2
586,Kirk,Stclair,kirk.stclair@sakilacustomer.org,14533,2005-08-21 15:15:19.000,2202,2005-08-26 12:47:19.000,1
56,Gloria,Cook,gloria.cook@sakilacustomer.org,14534,2005-08-21 15:16:29.000,2514,2005-08-26 16:18:29.000,1
412,Allen,Butterfield,allen.butterfield@sakilacustomer.org,14535,2005-08-21 15:22:37.000,530,2005-08-29 19:23:37.000,2
48,Ann,Evans,ann.evans@sakilacustomer.org,14536,2005-08-21 15:22:50.000,2615,2005-08-27 17:03:50.000,1
405,Leonard,Schofield,leonard.schofield@sakilacustomer.org,14537,2005-08-21 15:24:24.000,3755,2005-08-23 17:14:24.000,2
471,Dean,Sauer,dean.sauer@sakilacustomer.org,14538,2005-08-21 15:28:15.000,3348,2005-08-22 19:55:15.000,2
41,Stephanie,Mitchell,stephanie.mitchell@sakilacustomer.org,14539,2005-08-21 15:29:47.000,3340,2005-08-28 19:01:47.000,1
28,Cynthia,Young,cynthia.young@sakilacustomer.org,14540,2005-08-21 15:34:23.000,2362,2005-08-27 11:51:23.000,2
576,Morris,Mccarter,morris.mccarter@sakilacustomer.org,14541,2005-08-21 15:34:32.000,1275,2005-08-25 13:18:32.000,1
101,Peggy,Myers,peggy.myers@sakilacustomer.org,14542,2005-08-21 15:36:34.000,1247,2005-08-27 20:24:34.000,2
579,Daryl,Larue,daryl.larue@sakilacustomer.org,14543,2005-08-21 15:39:01.000,709,2005-08-28 09:47:01.000,1
589,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,14544,2005-08-21 15:41:01.000,2445,2005-08-24 15:20:01.000,1
13,Karen,Jackson,karen.jackson@sakilacustomer.org,14545,2005-08-21 15:44:23.000,2459,2005-08-29 20:09:23.000,2
466,Leo,Ebert,leo.ebert@sakilacustomer.org,14546,2005-08-21 15:50:50.000,1515,2005-08-23 11:37:50.000,2
265,Jennie,Terry,jennie.terry@sakilacustomer.org,14547,2005-08-21 15:51:38.000,1172,2005-08-26 15:35:38.000,1
299,James,Gannon,james.gannon@sakilacustomer.org,14548,2005-08-21 15:53:52.000,226,2005-08-25 15:39:52.000,2
155,Gail,Knight,gail.knight@sakilacustomer.org,14549,2005-08-21 15:54:21.000,4117,2005-08-22 17:22:21.000,1
473,Jorge,Olivares,jorge.olivares@sakilacustomer.org,14550,2005-08-21 15:56:39.000,2814,2005-08-23 21:40:39.000,1
521,Roland,South,roland.south@sakilacustomer.org,14551,2005-08-21 15:57:25.000,496,2005-08-28 11:10:25.000,2
